code,type,tier,description
1C3D89,Poison,5,
1C3D88,Poison,4,
1C3D87,Poison,3.5,
1C3D86,Poison,3,
1C3D85,Poison,2.5,
1C3D84,Poison,2,
1C3D83,Poison,1,
1C3D82,Poison,0,
1893C5,MasterCrafted,5,
1893C3,MasterCrafted,4,
1893C2,MasterCrafted,3,
1893C1,MasterCrafted,2,
1868D9,MasterCrafted,1,
189495,MasterCrafted,0,
079F8C,Fire,1,
079F8D,Fire,2,
079F8F,Fire,3,
140CAD,Fire,4,
1C3D7E,Fire,5,
079F87,Ice,1,
079F88,Ice,2,
079F8A,Ice,3,
140C62,Ice,4,
1C3D7F,Ice,5,
07A01D,Lightning,1,
07A01E,Lightning,2,
07A01F,Lightning,3,
140D50,Lightning,4,
1C3D80,Lightning,5,
20700A,Primal,1,
1F78D8,Primal,2,
079F5D,Piercing,1,
079F83,Piercing,2,
079F85,Piercing,3,
140C29,Piercing,4,
140C2A,Piercing,5,
1C3D78,Physical,0,
079F58,Physical,1,
079F59,Physical,2,
079F5B,Physical,3,
140BC8,Physical,4,
140BC9,Physical,5,
07AA22,Bleeding,1
07AA21,Bleeding,2
07AA20,Bleeding,3
142276,Bleeding,4
1C3D9D,Bleeding,5
